image_id,gel_id,lane_index,lane_type,alias,x_start_norm,x_end_norm,band_count_est,band_y_positions_norm,confidence_0to1,notes
20250528_100513.jpg,20250528_100513,7,sample,S6,0.355903,0.420139,3,,0.6,auto-preclass seed
20250528_100513.jpg,20250528_100513,8,sample,S7,0.420139,0.664497,3,,0.6,auto-preclass seed
20250528_100513.jpg,20250528_100513,9,marker,M2,0.664497,1.0,8,,0.8,auto-preclass seed
20250528_100525.jpg,20250528_100525,1,marker,M1,0.0,0.06058,8,,0.8,auto-preclass seed
20250528_100525.jpg,20250528_100525,2,sample,S1,0.06058,0.114334,3,,0.6,auto-preclass seed
20250528_100525.jpg,20250528_100525,3,sample,S2,0.114334,0.168089,3,,0.6,auto-preclass seed
20250528_100525.jpg,20250528_100525,4,sample,S3,0.168089,0.212884,3,,0.6,auto-preclass seed
20250528_100525.jpg,20250528_100525,5,sample,S4,0.212884,0.259386,3,,0.6,auto-preclass seed
20250528_100525.jpg,20250528_100525,6,sample,S5,0.259386,0.301195,3,,0.6,auto-preclass seed
20250528_100525.jpg,20250528_100525,7,sample,S6,0.301195,0.34727,3,,0.6,auto-preclass seed
20250528_100525.jpg,20250528_100525,8,sample,S7,0.34727,0.631826,3,,0.6,auto-preclass seed
20250528_100525.jpg,20250528_100525,9,marker,M2,0.631826,1.0,8,,0.8,auto-preclass seed
20250604_144331.jpg,20250604_144331,1,marker,M1,0.0,0.133634,8,,0.8,auto-preclass seed
20250604_144331.jpg,20250604_144331,2,sample,S1,0.133634,0.312312,3,,0.6,auto-preclass seed
20250604_144331.jpg,20250604_144331,3,sample,S2,0.312312,0.598724,3,,0.6,auto-preclass seed
20250604_144331.jpg,20250604_144331,4,sample,S3,0.598724,0.755631,3,,0.6,auto-preclass seed
20250604_144331.jpg,20250604_144331,5,sample,S4,0.755631,0.806306,3,,0.6,auto-preclass seed
20250604_144331.jpg,20250604_144331,6,sample,S5,0.806306,0.856982,3,,0.6,auto-preclass seed
20250604_144331.jpg,20250604_144331,7,sample,S6,0.856982,0.917793,3,,0.6,auto-preclass seed
20250604_144331.jpg,20250604_144331,8,sample,S7,0.917793,0.978604,3,,0.6,auto-preclass seed
20250604_144331.jpg,20250604_144331,9,marker,M2,0.978604,1.0,8,,0.8,auto-preclass seed
20250604_144415.jpg,20250604_144415,1,marker,M1,0.0,0.084431,8,,0.8,auto-preclass seed
20250604_144415.jpg,20250604_144415,2,sample,S1,0.084431,0.274206,3,,0.6,auto-preclass seed
20250604_144415.jpg,20250604_144415,3,sample,S2,0.274206,0.575523,3,,0.6,auto-preclass seed
20250604_144415.jpg,20250604_144415,4,sample,S3,0.575523,0.746321,3,,0.6,auto-preclass seed
20250604_144415.jpg,20250604_144415,5,sample,S4,0.746321,0.785438,3,,0.6,auto-preclass seed
20250604_144415.jpg,20250604_144415,6,sample,S5,0.785438,0.824167,3,,0.6,auto-preclass seed
20250604_144415.jpg,20250604_144415,7,sample,S6,0.824167,0.863284,3,,0.6,auto-preclass seed
20250604_144415.jpg,20250604_144415,8,sample,S7,0.863284,0.902789,3,,0.6,auto-preclass seed
20250604_144415.jpg,20250604_144415,9,marker,M2,0.902789,1.0,8,,0.8,auto-preclass seed
20250604_144445.jpg,20250604_144445,1,marker,M1,0.0,0.267779,8,,0.8,auto-preclass seed
20250604_144445.jpg,20250604_144445,2,sample,S1,0.267779,0.466031,3,,0.6,auto-preclass seed
20250604_144445.jpg,20250604_144445,3,sample,S2,0.466031,0.622567,3,,0.6,auto-preclass seed
20250604_144445.jpg,20250604_144445,4,sample,S3,0.622567,0.778308,3,,0.6,auto-preclass seed
20250604_144445.jpg,20250604_144445,5,sample,S4,0.778308,0.816448,3,,0.6,auto-preclass seed
20250604_144445.jpg,20250604_144445,6,sample,S5,0.816448,0.854191,3,,0.6,auto-preclass seed
20250604_144445.jpg,20250604_144445,7,sample,S6,0.854191,0.891935,3,,0.6,auto-preclass seed
20250604_144445.jpg,20250604_144445,8,sample,S7,0.891935,0.930075,3,,0.6,auto-preclass seed
20250604_144445.jpg,20250604_144445,9,marker,M2,0.930075,1.0,8,,0.8,auto-preclass seed
20250606_103026.jpg,20250606_103026,1,marker,M1,0.0,0.108547,8,,0.8,auto-preclass seed
20250606_103026.jpg,20250606_103026,2,sample,S1,0.108547,0.190768,3,,0.6,auto-preclass seed
20250606_103026.jpg,20250606_103026,3,sample,S2,0.190768,0.29066,3,,0.6,auto-preclass seed
20250606_103026.jpg,20250606_103026,4,sample,S3,0.29066,0.371799,3,,0.6,auto-preclass seed
20250606_103026.jpg,20250606_103026,5,sample,S4,0.371799,0.429138,3,,0.6,auto-preclass seed
20250606_103026.jpg,20250606_103026,6,sample,S5,0.429138,0.536603,3,,0.6,auto-preclass seed
20250606_103026.jpg,20250606_103026,7,sample,S6,0.536603,0.70357,3,,0.6,auto-preclass seed
20250606_103026.jpg,20250606_103026,8,sample,S7,0.70357,0.842048,3,,0.6,auto-preclass seed
20250606_103026.jpg,20250606_103026,9,marker,M2,0.842048,1.0,8,,0.8,auto-preclass seed
20250606_103044.jpg,20250606_103044,1,marker,M1,0.0,0.231774,8,,0.8,auto-preclass seed
20250606_103044.jpg,20250606_103044,2,sample,S1,0.231774,0.523384,3,,0.6,auto-preclass seed
20250606_103044.jpg,20250606_103044,3,sample,S2,0.523384,0.676066,3,,0.6,auto-preclass seed
20250606_103044.jpg,20250606_103044,4,sample,S3,0.676066,0.740028,3,,0.6,auto-preclass seed
20250606_103044.jpg,20250606_103044,5,sample,S4,0.740028,0.782325,3,,0.6,auto-preclass seed
20250606_103044.jpg,20250606_103044,6,sample,S5,0.782325,0.823246,3,,0.6,auto-preclass seed
20250606_103044.jpg,20250606_103044,7,sample,S6,0.823246,0.863824,3,,0.6,auto-preclass seed
20250606_103044.jpg,20250606_103044,8,sample,S7,0.863824,0.902682,3,,0.6,auto-preclass seed
20250606_103044.jpg,20250606_103044,9,marker,M2,0.902682,1.0,8,,0.8,auto-preclass seed
20250606_103058.jpg,20250606_103058,1,marker,M1,0.0,0.075701,8,,0.8,auto-preclass seed
20250606_103058.jpg,20250606_103058,2,sample,S1,0.075701,0.12538,3,,0.6,auto-preclass seed
20250606_103058.jpg,20250606_103058,3,sample,S2,0.12538,0.169314,3,,0.6,auto-preclass seed
20250606_103058.jpg,20250606_103058,4,sample,S3,0.169314,0.210882,3,,0.6,auto-preclass seed
20250606_103058.jpg,20250606_103058,5,sample,S4,0.210882,0.25245,3,,0.6,auto-preclass seed
20250606_103058.jpg,20250606_103058,6,sample,S5,0.25245,0.298412,3,,0.6,auto-preclass seed
20250606_103058.jpg,20250606_103058,7,sample,S6,0.298412,0.525177,3,,0.6,auto-preclass seed
20250606_103058.jpg,20250606_103058,8,sample,S7,0.525177,0.767827,3,,0.6,auto-preclass seed
20250606_103058.jpg,20250606_103058,9,marker,M2,0.767827,1.0,8,,0.8,auto-preclass seed
20250609_151640.jpg,20250609_151640,1,marker,M1,0.0,0.084715,8,,0.8,auto-preclass seed
20250609_151640.jpg,20250609_151640,2,sample,S1,0.084715,0.121485,3,,0.6,auto-preclass seed
20250609_151640.jpg,20250609_151640,3,sample,S2,0.121485,0.158255,3,,0.6,auto-preclass seed
20250609_151640.jpg,20250609_151640,4,sample,S3,0.158255,0.195025,3,,0.6,auto-preclass seed
20250609_151640.jpg,20250609_151640,5,sample,S4,0.195025,0.526316,3,,0.6,auto-preclass seed
20250609_151640.jpg,20250609_151640,6,sample,S5,0.526316,0.861572,3,,0.6,auto-preclass seed
20250609_151640.jpg,20250609_151640,7,sample,S6,0.861572,0.902668,3,,0.6,auto-preclass seed
20250609_151640.jpg,20250609_151640,8,sample,S7,0.902668,0.939438,3,,0.6,auto-preclass seed
20250609_151640.jpg,20250609_151640,9,marker,M2,0.939438,1.0,8,,0.8,auto-preclass seed
20250609_151655.jpg,20250609_151655,1,marker,M1,0.0,0.022953,8,,0.8,auto-preclass seed
20250609_151655.jpg,20250609_151655,2,sample,S1,0.022953,0.059952,3,,0.6,auto-preclass seed
20250609_151655.jpg,20250609_151655,3,sample,S2,0.059952,0.402535,3,,0.6,auto-preclass seed
20250609_151655.jpg,20250609_151655,4,sample,S3,0.402535,0.746146,3,,0.6,auto-preclass seed
20250609_151655.jpg,20250609_151655,5,sample,S4,0.746146,0.7852,3,,0.6,auto-preclass seed
20250609_151655.jpg,20250609_151655,6,sample,S5,0.7852,0.82357,3,,0.6,auto-preclass seed
20250609_151655.jpg,20250609_151655,7,sample,S6,0.82357,0.862967,3,,0.6,auto-preclass seed
20250609_151655.jpg,20250609_151655,8,sample,S7,0.862967,0.902706,3,,0.6,auto-preclass seed
20250609_151655.jpg,20250609_151655,9,marker,M2,0.902706,1.0,8,,0.8,auto-preclass seed
20250609_151709.jpg,20250609_151709,1,marker,M1,0.0,0.257085,8,,0.8,auto-preclass seed
20250609_151709.jpg,20250609_151709,2,sample,S1,0.257085,0.461201,3,,0.6,auto-preclass seed
20250609_151709.jpg,20250609_151709,3,sample,S2,0.461201,0.619771,3,,0.6,auto-preclass seed
20250609_151709.jpg,20250609_151709,4,sample,S3,0.619771,0.770243,3,,0.6,auto-preclass seed
20250609_151709.jpg,20250609_151709,5,sample,S4,0.770243,0.807355,3,,0.6,auto-preclass seed
20250609_151709.jpg,20250609_151709,6,sample,S5,0.807355,0.844467,3,,0.6,auto-preclass seed
20250609_151709.jpg,20250609_151709,7,sample,S6,0.844467,0.88529,3,,0.6,auto-preclass seed
20250609_151709.jpg,20250609_151709,8,sample,S7,0.88529,0.925776,3,,0.6,auto-preclass seed
20250609_151709.jpg,20250609_151709,9,marker,M2,0.925776,1.0,8,,0.8,auto-preclass seed
20250611_100612.jpg,20250611_100612,1,marker,M1,0.0,0.311991,8,,0.8,auto-preclass seed
20250611_100612.jpg,20250611_100612,2,sample,S1,0.311991,0.574699,3,,0.6,auto-preclass seed
20250611_100612.jpg,20250611_100612,3,sample,S2,0.574699,0.633683,3,,0.6,auto-preclass seed
20250611_100612.jpg,20250611_100612,4,sample,S3,0.633683,0.675592,3,,0.6,auto-preclass seed
20250611_100612.jpg,20250611_100612,5,sample,S4,0.675592,0.717501,3,,0.6,auto-preclass seed
20250611_100612.jpg,20250611_100612,6,sample,S5,0.717501,0.772604,3,,0.6,auto-preclass seed
20250611_100612.jpg,20250611_100612,7,sample,S6,0.772604,0.828871,3,,0.6,auto-preclass seed
20250611_100612.jpg,20250611_100612,8,sample,S7,0.828871,0.879705,3,,0.6,auto-preclass seed
20250611_100612.jpg,20250611_100612,9,marker,M2,0.879705,1.0,8,,0.8,auto-preclass seed
20250611_100715.jpg,20250611_100715,1,marker,M1,0.0,0.172672,8,,0.8,auto-preclass seed
20250611_100715.jpg,20250611_100715,2,sample,S1,0.172672,0.209381,3,,0.6,auto-preclass seed
20250611_100715.jpg,20250611_100715,3,sample,S2,0.209381,0.271924,3,,0.6,auto-preclass seed
20250611_100715.jpg,20250611_100715,4,sample,S3,0.271924,0.336506,3,,0.6,auto-preclass seed
20250611_100715.jpg,20250611_100715,5,sample,S4,0.336506,0.375935,3,,0.6,auto-preclass seed
20250611_100715.jpg,20250611_100715,6,sample,S5,0.375935,0.53705,3,,0.6,auto-preclass seed
20250611_100715.jpg,20250611_100715,7,sample,S6,0.53705,0.698165,3,,0.6,auto-preclass seed
20250611_100715.jpg,20250611_100715,8,sample,S7,0.698165,0.734874,3,,0.6,auto-preclass seed
20250611_100715.jpg,20250611_100715,9,marker,M2,0.734874,1.0,8,,0.8,auto-preclass seed
20250625_100501.jpg,20250625_100501,1,marker,M1,0.0,0.088567,8,,0.8,auto-preclass seed
20250625_100501.jpg,20250625_100501,2,sample,S1,0.088567,0.14211,3,,0.6,auto-preclass seed
20250625_100501.jpg,20250625_100501,3,sample,S2,0.14211,0.19686,3,,0.6,auto-preclass seed
20250625_100501.jpg,20250625_100501,4,sample,S3,0.19686,0.307568,3,,0.6,auto-preclass seed
20250625_100501.jpg,20250625_100501,5,sample,S4,0.307568,0.425121,3,,0.6,auto-preclass seed
20250625_100501.jpg,20250625_100501,6,sample,S5,0.425121,0.492351,3,,0.6,auto-preclass seed
20250625_100501.jpg,20250625_100501,7,sample,S6,0.492351,0.59219,3,,0.6,auto-preclass seed
20250625_100501.jpg,20250625_100501,8,sample,S7,0.59219,0.770129,3,,0.6,auto-preclass seed
20250625_100501.jpg,20250625_100501,9,marker,M2,0.770129,1.0,8,,0.8,auto-preclass seed
20250625_100513.jpg,20250625_100513,1,marker,M1,0.0,0.171381,8,,0.8,auto-preclass seed
20250625_100513.jpg,20250625_100513,2,sample,S1,0.171381,0.377704,3,,0.6,auto-preclass seed
20250625_100513.jpg,20250625_100513,3,sample,S2,0.377704,0.512479,3,,0.6,auto-preclass seed
20250625_100513.jpg,20250625_100513,4,sample,S3,0.512479,0.608985,3,,0.6,auto-preclass seed
20250625_100513.jpg,20250625_100513,5,sample,S4,0.608985,0.699251,3,,0.6,auto-preclass seed
20250625_100513.jpg,20250625_100513,6,sample,S5,0.699251,0.757903,3,,0.6,auto-preclass seed
20250625_100513.jpg,20250625_100513,7,sample,S6,0.757903,0.833195,3,,0.6,auto-preclass seed
20250625_100513.jpg,20250625_100513,8,sample,S7,0.833195,0.887687,3,,0.6,auto-preclass seed
20250625_100513.jpg,20250625_100513,9,marker,M2,0.887687,1.0,8,,0.8,auto-preclass seed
20250625_100528.jpg,20250625_100528,1,marker,M1,0.0,0.073034,8,,0.8,auto-preclass seed
20250625_100528.jpg,20250625_100528,2,sample,S1,0.073034,0.168138,3,,0.6,auto-preclass seed
20250625_100528.jpg,20250625_100528,3,sample,S2,0.168138,0.37199,3,,0.6,auto-preclass seed
20250625_100528.jpg,20250625_100528,4,sample,S3,0.37199,0.521268,3,,0.6,auto-preclass seed
20250625_100528.jpg,20250625_100528,5,sample,S4,0.521268,0.619984,3,,0.6,auto-preclass seed
20250625_100528.jpg,20250625_100528,6,sample,S5,0.619984,0.717496,3,,0.6,auto-preclass seed
20250625_100528.jpg,20250625_100528,7,sample,S6,0.717496,0.812199,3,,0.6,auto-preclass seed
20250625_100528.jpg,20250625_100528,8,sample,S7,0.812199,0.914125,3,,0.6,auto-preclass seed
20250625_100528.jpg,20250625_100528,9,marker,M2,0.914125,1.0,8,,0.8,auto-preclass seed
20250625_100812.jpg,20250625_100812,1,marker,M1,0.0,0.206475,8,,0.8,auto-preclass seed
20250625_100812.jpg,20250625_100812,2,sample,S1,0.206475,0.366906,3,,0.6,auto-preclass seed
20250625_100812.jpg,20250625_100812,3,sample,S2,0.366906,0.406115,3,,0.6,auto-preclass seed
20250625_100812.jpg,20250625_100812,4,sample,S3,0.406115,0.448201,3,,0.6,auto-preclass seed
20250625_100812.jpg,20250625_100812,5,sample,S4,0.448201,0.526978,3,,0.6,auto-preclass seed
20250625_100812.jpg,20250625_100812,6,sample,S5,0.526978,0.603597,3,,0.6,auto-preclass seed
20250625_100812.jpg,20250625_100812,7,sample,S6,0.603597,0.697122,3,,0.6,auto-preclass seed
20250625_100812.jpg,20250625_100812,8,sample,S7,0.697122,0.831295,3,,0.6,auto-preclass seed
20250625_100812.jpg,20250625_100812,9,marker,M2,0.831295,1.0,8,,0.8,auto-preclass seed
20250625_100933.jpg,20250625_100933,1,marker,M1,0.0,0.082859,8,,0.8,auto-preclass seed
20250625_100933.jpg,20250625_100933,2,sample,S1,0.082859,0.166074,3,,0.6,auto-preclass seed
20250625_100933.jpg,20250625_100933,3,sample,S2,0.166074,0.294452,3,,0.6,auto-preclass seed
20250625_100933.jpg,20250625_100933,4,sample,S3,0.294452,0.396159,3,,0.6,auto-preclass seed
20250625_100933.jpg,20250625_100933,5,sample,S4,0.396159,0.455192,3,,0.6,auto-preclass seed
20250625_100933.jpg,20250625_100933,6,sample,S5,0.455192,0.533073,3,,0.6,auto-preclass seed
20250625_100933.jpg,20250625_100933,7,sample,S6,0.533073,0.614154,3,,0.6,auto-preclass seed
20250625_100933.jpg,20250625_100933,8,sample,S7,0.614154,0.766714,3,,0.6,auto-preclass seed
20250625_100933.jpg,20250625_100933,9,marker,M2,0.766714,1.0,8,,0.8,auto-preclass seed
20250625_101025.jpg,20250625_101025,1,marker,M1,0.0,0.204195,8,,0.8,auto-preclass seed
20250625_101025.jpg,20250625_101025,2,sample,S1,0.204195,0.389381,3,,0.6,auto-preclass seed
20250625_101025.jpg,20250625_101025,3,sample,S2,0.389381,0.452638,3,,0.6,auto-preclass seed
20250625_101025.jpg,20250625_101025,4,sample,S3,0.452638,0.53884,3,,0.6,auto-preclass seed
20250625_101025.jpg,20250625_101025,5,sample,S4,0.53884,0.619797,3,,0.6,auto-preclass seed
20250625_101025.jpg,20250625_101025,6,sample,S5,0.619797,0.698787,3,,0.6,auto-preclass seed
20250625_101025.jpg,20250625_101025,7,sample,S6,0.698787,0.776139,3,,0.6,auto-preclass seed
20250625_101025.jpg,20250625_101025,8,sample,S7,0.776139,0.859718,3,,0.6,auto-preclass seed
20250625_101025.jpg,20250625_101025,9,marker,M2,0.859718,1.0,8,,0.8,auto-preclass seed
20250708_095320.jpg,20250708_095320,1,marker,M1,0.0,0.055273,8,,0.8,auto-preclass seed
20250708_095320.jpg,20250708_095320,2,sample,S1,0.055273,0.184,3,,0.6,auto-preclass seed
20250708_095320.jpg,20250708_095320,3,sample,S2,0.184,0.456,3,,0.6,auto-preclass seed
20250708_095320.jpg,20250708_095320,4,sample,S3,0.456,0.655273,3,,0.6,auto-preclass seed
20250708_095320.jpg,20250708_095320,5,sample,S4,0.655273,0.711273,3,,0.6,auto-preclass seed
20250708_095320.jpg,20250708_095320,6,sample,S5,0.711273,0.806545,3,,0.6,auto-preclass seed
20250708_095320.jpg,20250708_095320,7,sample,S6,0.806545,0.908727,3,,0.6,auto-preclass seed
20250708_095320.jpg,20250708_095320,8,sample,S7,0.908727,0.952727,3,,0.6,auto-preclass seed
20250708_095320.jpg,20250708_095320,9,marker,M2,0.952727,1.0,8,,0.8,auto-preclass seed
20250708_095359.jpg,20250708_095359,1,marker,M1,0.0,0.08589,8,,0.8,auto-preclass seed
20250708_095359.jpg,20250708_095359,2,sample,S1,0.08589,0.129516,3,,0.6,auto-preclass seed
20250708_095359.jpg,20250708_095359,3,sample,S2,0.129516,0.211316,3,,0.6,auto-preclass seed
20250708_095359.jpg,20250708_095359,4,sample,S3,0.211316,0.291411,3,,0.6,auto-preclass seed
20250708_095359.jpg,20250708_095359,5,sample,S4,0.291411,0.350034,3,,0.6,auto-preclass seed
20250708_095359.jpg,20250708_095359,6,sample,S5,0.350034,0.407975,3,,0.6,auto-preclass seed
20250708_095359.jpg,20250708_095359,7,sample,S6,0.407975,0.664622,3,,0.6,auto-preclass seed
20250708_095359.jpg,20250708_095359,8,sample,S7,0.664622,0.921609,3,,0.6,auto-preclass seed
20250708_095359.jpg,20250708_095359,9,marker,M2,0.921609,1.0,8,,0.8,auto-preclass seed
20250708_095432.jpg,20250708_095432,1,marker,M1,0.0,0.072389,8,,0.8,auto-preclass seed
20250708_095432.jpg,20250708_095432,2,sample,S1,0.072389,0.344019,3,,0.6,auto-preclass seed
20250708_095432.jpg,20250708_095432,3,sample,S2,0.344019,0.615994,3,,0.6,auto-preclass seed
20250708_095432.jpg,20250708_095432,4,sample,S3,0.615994,0.654257,3,,0.6,auto-preclass seed
20250708_095432.jpg,20250708_095432,5,sample,S4,0.654257,0.692865,3,,0.6,auto-preclass seed
20250708_095432.jpg,20250708_095432,6,sample,S5,0.692865,0.794898,3,,0.6,auto-preclass seed
20250708_095432.jpg,20250708_095432,7,sample,S6,0.794898,0.89969,3,,0.6,auto-preclass seed
20250708_095432.jpg,20250708_095432,8,sample,S7,0.89969,0.941055,3,,0.6,auto-preclass seed
20250708_095432.jpg,20250708_095432,9,marker,M2,0.941055,1.0,8,,0.8,auto-preclass seed
20250708_095504.jpg,20250708_095504,1,marker,M1,0.0,0.063565,8,,0.8,auto-preclass seed
20250708_095504.jpg,20250708_095504,2,sample,S1,0.063565,0.104759,3,,0.6,auto-preclass seed
20250708_095504.jpg,20250708_095504,3,sample,S2,0.104759,0.205966,3,,0.6,auto-preclass seed
20250708_095504.jpg,20250708_095504,4,sample,S3,0.205966,0.379972,3,,0.6,auto-preclass seed
20250708_095504.jpg,20250708_095504,5,sample,S4,0.379972,0.495028,3,,0.6,auto-preclass seed
20250708_095504.jpg,20250708_095504,6,sample,S5,0.495028,0.555043,3,,0.6,auto-preclass seed
20250708_095504.jpg,20250708_095504,7,sample,S6,0.555043,0.616477,3,,0.6,auto-preclass seed
20250708_095504.jpg,20250708_095504,8,sample,S7,0.616477,0.731179,3,,0.6,auto-preclass seed
20250708_095504.jpg,20250708_095504,9,marker,M2,0.731179,1.0,8,,0.8,auto-preclass seed
20250708_095542.jpg,20250708_095542,1,marker,M1,0.0,0.073444,8,,0.8,auto-preclass seed
20250708_095542.jpg,20250708_095542,2,sample,S1,0.073444,0.124468,3,,0.6,auto-preclass seed
20250708_095542.jpg,20250708_095542,3,sample,S2,0.124468,0.178972,3,,0.6,auto-preclass seed
20250708_095542.jpg,20250708_095542,4,sample,S3,0.178972,0.226904,3,,0.6,auto-preclass seed
20250708_095542.jpg,20250708_095542,5,sample,S4,0.226904,0.272516,3,,0.6,auto-preclass seed
20250708_095542.jpg,20250708_095542,6,sample,S5,0.272516,0.316196,3,,0.6,auto-preclass seed
20250708_095542.jpg,20250708_095542,7,sample,S6,0.316196,0.361809,3,,0.6,auto-preclass seed
20250708_095542.jpg,20250708_095542,8,sample,S7,0.361809,0.428682,3,,0.6,auto-preclass seed
20250708_095542.jpg,20250708_095542,9,marker,M2,0.428682,1.0,8,,0.8,auto-preclass seed
20250708_095558.jpg,20250708_095558,1,marker,M1,0.0,0.063604,8,,0.8,auto-preclass seed
20250708_095558.jpg,20250708_095558,2,sample,S1,0.063604,0.100118,3,,0.6,auto-preclass seed
20250708_095558.jpg,20250708_095558,3,sample,S2,0.100118,0.136631,3,,0.6,auto-preclass seed
20250708_095558.jpg,20250708_095558,4,sample,S3,0.136631,0.180801,3,,0.6,auto-preclass seed
20250708_095558.jpg,20250708_095558,5,sample,S4,0.180801,0.225559,3,,0.6,auto-preclass seed
20250708_095558.jpg,20250708_095558,6,sample,S5,0.225559,0.262073,3,,0.6,auto-preclass seed
20250708_095558.jpg,20250708_095558,7,sample,S6,0.262073,0.31331,3,,0.6,auto-preclass seed
20250708_095558.jpg,20250708_095558,8,sample,S7,0.31331,0.410483,3,,0.6,auto-preclass seed
20250708_095558.jpg,20250708_095558,9,marker,M2,0.410483,1.0,8,,0.8,auto-preclass seed
20250718_085314.jpg,20250718_085314,1,marker,M1,0.0,0.097579,8,,0.8,auto-preclass seed
20250718_085314.jpg,20250718_085314,2,sample,S1,0.097579,0.173979,3,,0.6,auto-preclass seed
20250718_085314.jpg,20250718_085314,3,sample,S2,0.173979,0.291982,3,,0.6,auto-preclass seed
20250718_085314.jpg,20250718_085314,4,sample,S3,0.291982,0.450076,3,,0.6,auto-preclass seed
20250718_085314.jpg,20250718_085314,5,sample,S4,0.450076,0.549546,3,,0.6,auto-preclass seed
20250718_085314.jpg,20250718_085314,6,sample,S5,0.549546,0.628215,3,,0.6,auto-preclass seed
20250718_085314.jpg,20250718_085314,7,sample,S6,0.628215,0.705371,3,,0.6,auto-preclass seed
20250718_085314.jpg,20250718_085314,8,sample,S7,0.705371,0.794251,3,,0.6,auto-preclass seed
20250718_085314.jpg,20250718_085314,9,marker,M2,0.794251,1.0,8,,0.8,auto-preclass seed
20250724_164635.jpg,20250724_164635,1,marker,M1,0.0,0.053774,8,,0.8,auto-preclass seed
20250724_164635.jpg,20250724_164635,2,sample,S1,0.053774,0.246194,3,,0.6,auto-preclass seed
20250724_164635.jpg,20250724_164635,3,sample,S2,0.246194,0.438937,3,,0.6,auto-preclass seed
20250724_164635.jpg,20250724_164635,4,sample,S3,0.438937,0.478458,3,,0.6,auto-preclass seed
20250724_164635.jpg,20250724_164635,5,sample,S4,0.478458,0.517655,3,,0.6,auto-preclass seed
20250724_164635.jpg,20250724_164635,6,sample,S5,0.517655,0.670554,3,,0.6,auto-preclass seed
20250724_164635.jpg,20250724_164635,7,sample,S6,0.670554,0.828636,3,,0.6,auto-preclass seed
20250724_164635.jpg,20250724_164635,8,sample,S7,0.828636,0.873664,3,,0.6,auto-preclass seed
20250724_164635.jpg,20250724_164635,9,marker,M2,0.873664,1.0,8,,0.8,auto-preclass seed
20250724_164721.jpg,20250724_164721,1,marker,M1,0.0,0.061394,8,,0.8,auto-preclass seed
20250724_164721.jpg,20250724_164721,2,sample,S1,0.061394,0.10718,3,,0.6,auto-preclass seed
20250724_164721.jpg,20250724_164721,3,sample,S2,0.10718,0.312869,3,,0.6,auto-preclass seed
20250724_164721.jpg,20250724_164721,4,sample,S3,0.312869,0.51821,3,,0.6,auto-preclass seed
20250724_164721.jpg,20250724_164721,5,sample,S4,0.51821,0.680541,3,,0.6,auto-preclass seed
20250724_164721.jpg,20250724_164721,6,sample,S5,0.680541,0.837322,3,,0.6,auto-preclass seed
20250724_164721.jpg,20250724_164721,7,sample,S6,0.837322,0.878252,3,,0.6,auto-preclass seed
20250724_164721.jpg,20250724_164721,8,sample,S7,0.878252,0.9171,3,,0.6,auto-preclass seed
20250724_164721.jpg,20250724_164721,9,marker,M2,0.9171,1.0,8,,0.8,auto-preclass seed
20250724_164802.jpg,20250724_164802,1,marker,M1,0.0,0.095761,8,,0.8,auto-preclass seed
20250724_164802.jpg,20250724_164802,2,sample,S1,0.095761,0.142695,3,,0.6,auto-preclass seed
20250724_164802.jpg,20250724_164802,3,sample,S2,0.142695,0.20969,3,,0.6,auto-preclass seed
20250724_164802.jpg,20250724_164802,4,sample,S3,0.20969,0.376609,3,,0.6,auto-preclass seed
20250724_164802.jpg,20250724_164802,5,sample,S4,0.376609,0.523089,3,,0.6,auto-preclass seed
20250724_164802.jpg,20250724_164802,6,sample,S5,0.523089,0.566616,3,,0.6,auto-preclass seed
20250724_164802.jpg,20250724_164802,7,sample,S6,0.566616,0.610901,3,,0.6,auto-preclass seed
20250724_164802.jpg,20250724_164802,8,sample,S7,0.610901,0.677896,3,,0.6,auto-preclass seed
20250724_164802.jpg,20250724_164802,9,marker,M2,0.677896,1.0,8,,0.8,auto-preclass seed
20250724_164846.jpg,20250724_164846,1,marker,M1,0.0,0.12865,8,,0.8,auto-preclass seed
20250724_164846.jpg,20250724_164846,2,sample,S1,0.12865,0.17427,3,,0.6,auto-preclass seed
20250724_164846.jpg,20250724_164846,3,sample,S2,0.17427,0.211223,3,,0.6,auto-preclass seed
20250724_164846.jpg,20250724_164846,4,sample,S3,0.211223,0.25,3,,0.6,auto-preclass seed
20250724_164846.jpg,20250724_164846,5,sample,S4,0.25,0.303832,3,,0.6,auto-preclass seed
20250724_164846.jpg,20250724_164846,6,sample,S5,0.303832,0.389599,3,,0.6,auto-preclass seed
20250724_164846.jpg,20250724_164846,7,sample,S6,0.389599,0.462135,3,,0.6,auto-preclass seed
20250724_164846.jpg,20250724_164846,8,sample,S7,0.462135,0.512318,3,,0.6,auto-preclass seed
20250724_164846.jpg,20250724_164846,9,marker,M2,0.512318,1.0,8,,0.8,auto-preclass seed
20250724_164929.jpg,20250724_164929,1,marker,M1,0.0,0.106178,8,,0.8,auto-preclass seed
20250724_164929.jpg,20250724_164929,2,sample,S1,0.106178,0.350572,3,,0.6,auto-preclass seed
20250724_164929.jpg,20250724_164929,3,sample,S2,0.350572,0.597712,3,,0.6,auto-preclass seed
20250724_164929.jpg,20250724_164929,4,sample,S3,0.597712,0.637529,3,,0.6,auto-preclass seed
20250724_164929.jpg,20250724_164929,5,sample,S4,0.637529,0.6746,3,,0.6,auto-preclass seed
